"$142,757.91 ",8532.379883,W,3611.824463,N,1,A,20.027399,0,16,364,0,0,0,22.45873106,,,,
"$142,759.45 ",8532.378906,W,3611.815918,N,1,A,22.9049,0,25,400,0,0,0,24.67992424,,,,
"$142,759.66 ",8532.378906,W,3611.814697,N,1,A,23.365299,0,132,460,0,0,0,28.38191288,,,,
"$142,759.95 ",8532.37793,W,3611.812988,N,1,A,23.825701,0,3,459,0,0,0,28.32021307,,,,
"$142,800.16 ",8532.37793,W,3611.811768,N,1,A,24.2861,0,62,472,0,0,0,29.12231061,,,,
"$142,800.45 ",8532.37793,W,3611.809814,N,1,A,24.9767,0,7,464,0,0,0,28.62871212,,,,
"$142,800.70 ",8532.37793,W,3611.80835,N,1,A,25.2069,0,17,450,0,0,0,27.76491477,,,,
"$142,801.20 ",8532.37793,W,3611.805176,N,1,A,26.127701,0,25,473,0,0,0,29.18401042,,,,
"$142,801.45 ",8532.37793,W,3611.803467,N,1,A,26.473,0,100,478,0,0,0,29.49250947,,,,
"$142,801.75 ",8532.37793,W,3611.801514,N,1,A,26.8183,0,3,465,0,0,0,28.69041193,,,,
"$142,801.95 ",8532.376953,W,3611.800049,N,1,A,27.163601,0,75,478,0,0,0,29.49250947,,,,
"$142,802.45 ",8532.376953,W,3611.796631,N,1,A,27.7391,0,0,480,0,0,0,29.61590909,,,,
"$142,803.00 ",8532.376953,W,3611.792969,N,1,A,28.199499,0,25,480,0,0,0,29.61590909,,,,
"$142,803.25 ",8532.376953,W,3611.79126,N,1,A,28.5448,0,100,540,0,0,0,33.31789773,,,,
"$142,803.50 ",8532.376953,W,3611.789307,N,1,A,28.775,0,8,480,0,0,0,29.61590909,,,,
"$142,803.75 ",8532.376953,W,3611.787598,N,1,A,29.005199,0,25,480,0,0,0,29.61590909,,,,
"$142,804.05 ",8532.376953,W,3611.7854,N,1,A,29.1203,0,31,480,0,0,0,29.61590909,,,,
"$142,804.25 ",8532.376953,W,3611.78418,N,1,A,29.1203,0,12,476,0,0,0,29.36910985,,,,
"$142,804.55 ",8532.376953,W,3611.781982,N,1,A,29.1203,0,6,478,0,0,0,29.49250947,,,,
"$142,804.75 ",8532.376953,W,3611.780518,N,1,A,29.1203,0,0,480,0,0,0,29.61590909,,,,
"$142,805.05 ",8532.376953,W,3611.77832,N,1,A,29.005199,0,13,420,0,0,0,25.91392045,,,,
"$142,805.30 ",8532.37793,W,3611.776611,N,1,A,29.005199,0,0,441,0,0,0,27.20961648,,,,
"$142,805.55 ",8532.37793,W,3611.774902,N,1,A,29.1203,0,0,206,0,0,0,12.71016098,,,,
"$142,805.80 ",8532.37793,W,3611.773193,N,1,A,28.5448,0,0,8,0,0,0,0.493598485,,,,
"$142,806.05 ",8532.37793,W,3611.771973,N,1,A,26.8183,0,0,1,0,0,0,0.061699811,,,,
"$142,806.30 ",8532.37793,W,3611.770508,N,1,A,24.9767,0,0,30,0,0,0,1.850994318,,,,
"$142,806.55 ",8532.37793,W,3611.769531,N,1,A,22.789801,0,0,171,0,0,0,10.55066761,,,,
"$142,806.80 ",8532.378906,W,3611.768799,N,1,A,20.3727,0,0,199,0,0,0,12.27826231,,,,
"$142,807.05 ",8532.378906,W,3611.767578,N,1,A,19.3368,0,0,269,0,0,0,16.59724905,,,,
"$142,807.34 ",8532.378906,W,3611.766602,N,1,A,17.3801,0,0,243,0,0,0,14.99305398,,,,
"$142,807.55 ",8532.378906,W,3611.766357,N,1,A,15.0781,0,0,241,0,0,0,14.86965436,,,,
"$142,807.84 ",8532.378906,W,3611.765381,N,1,A,15.0781,0,0,255,0,0,0,15.7334517,,,,
"$142,808.09 ",8532.378906,W,3611.764404,N,1,A,14.963,0,0,300,0,0,0,18.50994318,,,,
"$142,808.34 ",8532.378906,W,3611.763672,N,1,A,14.8479,0,0,240,0,0,0,14.80795455,,,,
"$142,808.59 ",8532.378906,W,3611.762695,N,1,A,14.1573,0,0,171,0,0,0,10.55066761,,,,
"$142,808.84 ",8532.378906,W,3611.761963,N,1,A,14.7328,0,0,281,0,0,0,17.33764678,,,,
"$142,809.16 ",8532.378906,W,3611.760742,N,1,A,15.3083,0,52,478,0,0,0,29.49250947,,,,
"$142,809.34 ",8532.378906,W,3611.760254,N,1,A,13.812,0,0,240,0,0,0,14.80795455,,,,
"$142,809.66 ",8532.378906,W,3611.759521,N,1,A,13.6969,0,53,278,0,0,0,17.15254735,,,,
"$142,809.84 ",8532.378906,W,3611.758789,N,1,A,14.0422,0,0,317,0,0,0,19.55883996,,,,
"$142,810.16 ",8532.378906,W,3611.757568,N,1,A,14.8479,0,0,320,0,0,0,19.74393939,,,,
"$142,810.41 ",8532.378906,W,3611.756592,N,1,A,15.4234,0,50,344,0,0,0,21.22473485,,,,
"$142,810.66 ",8532.378906,W,3611.755371,N,1,A,16.459299,0,0,356,0,0,0,21.96513258,,,,
"$142,810.91 ",8532.378906,W,3611.754395,N,1,A,17.1499,0,0,359,0,0,0,22.15023201,,,,
"$142,811.16 ",8532.378906,W,3611.753174,N,1,A,18.185801,0,0,361,0,0,0,22.27363163,,,,
"$142,811.41 ",8532.37793,W,3611.751953,N,1,A,18.8764,0,0,360,0,0,0,22.21193182,,,,
"$142,811.66 ",8532.37793,W,3611.750488,N,1,A,19.797199,0,0,360,0,0,0,22.21193182,,,,
"$142,811.95 ",8532.376953,W,3611.749023,N,1,A,20.257601,0,0,360,0,0,0,22.21193182,,,,
"$142,812.16 ",8532.375977,W,3611.748291,N,1,A,20.9482,0,0,359,0,0,0,22.15023201,,,,
"$142,812.45 ",8532.375,W,3611.746826,N,1,A,20.9482,0,0,280,0,0,0,17.27594697,,,,
"$142,812.66 ",8532.374023,W,3611.746094,N,1,A,20.833099,0,0,256,0,0,0,15.79515152,,,,
"$142,812.95 ",8532.373047,W,3611.745117,N,1,A,20.027399,0,0,316,0,0,0,19.49714015,,,,
"$142,813.20 ",8532.37207,W,3611.744385,N,1,A,18.991501,0,0,308,0,0,0,19.00354167,,,,
"$142,813.45 ",8532.37207,W,3611.743408,N,1,A,17.955601,0,0,302,0,0,0,18.6333428,,,,
"$142,813.70 ",8532.371094,W,3611.742676,N,1,A,16.689501,0,0,273,0,0,0,16.8440483,,,,
"$142,813.95 ",8532.371094,W,3611.741699,N,1,A,16.114,0,0,240,0,0,0,14.80795455,,,,
"$142,814.25 ",8532.371094,W,3611.740479,N,1,A,15.7687,0,0,239,0,0,0,14.74625473,,,,
"$142,814.45 ",8532.371094,W,3611.739746,N,1,A,15.5385,0,0,224,0,0,0,13.82075758,,,,
"$142,814.75 ",8532.371094,W,3611.73877,N,1,A,14.963,0,0,247,0,0,0,15.23985322,,,,
"$142,814.95 ",8532.371094,W,3611.738037,N,1,A,14.2724,0,0,238,0,0,0,14.68455492,,,,
"$142,815.25 ",8532.371094,W,3611.737061,N,1,A,14.3875,0,0,323,0,0,0,19.92903883,,,,
"$142,815.50 ",8532.37207,W,3611.736328,N,1,A,14.1573,0,0,300,0,0,0,18.50994318,,,,
"$142,815.75 ",8532.37207,W,3611.735596,N,1,A,13.6969,0,0,255,0,0,0,15.7334517,,,,
"$142,816.00 ",8532.37207,W,3611.734863,N,1,A,13.6969,0,0,236,0,0,0,14.5611553,,,,
"$142,816.25 ",8532.373047,W,3611.734131,N,1,A,13.6969,0,0,239,0,0,0,14.74625473,,,,
"$142,816.50 ",8532.373047,W,3611.733398,N,1,A,13.5818,0,0,240,0,0,0,14.80795455,,,,
"$142,816.75 ",8532.373047,W,3611.732666,N,1,A,13.3516,0,0,172,0,0,0,10.61236742,,,,
"$142,817.05 ",8532.373047,W,3611.731689,N,1,A,13.2365,0,0,239,0,0,0,14.74625473,,,,
"$142,817.25 ",8532.374023,W,3611.731201,N,1,A,12.8912,0,0,236,0,0,0,14.5611553,,,,
"$142,817.55 ",8532.374023,W,3611.730469,N,1,A,12.4308,0,0,244,0,0,0,15.05475379,,,,
"$142,817.75 ",8532.374023,W,3611.72998,N,1,A,12.5459,0,115,256,0,0,0,15.79515152,,,,
"$142,818.05 ",8532.375,W,3611.729004,N,1,A,12.4308,0,6,300,0,0,0,18.50994318,,,,
"$142,818.30 ",8532.375,W,3611.728271,N,1,A,12.661,0,0,240,0,0,0,14.80795455,,,,
"$142,818.55 ",8532.375,W,3611.727539,N,1,A,12.8912,0,0,240,0,0,0,14.80795455,,,,
"$142,818.80 ",8532.375,W,3611.726807,N,1,A,12.8912,0,0,240,0,0,0,14.80795455,,,,
"$142,819.05 ",8532.375977,W,3611.726074,N,1,A,13.1214,0,12,248,0,0,0,15.30155303,,,,
"$142,819.34 ",8532.375977,W,3611.725098,N,1,A,13.3516,0,1,260,0,0,0,16.04195076,,,,
"$142,819.55 ",8532.375977,W,3611.724609,N,1,A,13.3516,0,1,256,0,0,0,15.79515152,,,,
"$142,819.84 ",8532.375977,W,3611.723389,N,1,A,13.9271,0,0,309,0,0,0,19.06524148,,,,
"$142,820.05 ",8532.376953,W,3611.722656,N,1,A,14.7328,0,162,280,0,0,0,17.27594697,,,,
"$142,820.34 ",8532.376953,W,3611.721436,N,1,A,15.7687,0,14,327,0,0,0,20.17583807,,,,
"$142,820.59 ",8532.376953,W,3611.720215,N,1,A,16.459299,0,153,297,0,0,0,18.32484375,,,,
"$142,820.84 ",8532.37793,W,3611.719238,N,1,A,17.495199,0,81,300,0,0,0,18.50994318,,,,
"$142,821.09 ",8532.37793,W,3611.718018,N,1,A,18.185801,0,1,360,0,0,0,22.21193182,,,,
"$142,821.34 ",8532.37793,W,3611.716797,N,1,A,19.1066,0,26,390,0,0,0,24.06292614,,,,
"$142,821.59 ",8532.378906,W,3611.71582,N,1,A,19.9123,0,0,422,0,0,0,26.03732008,,,,
"$142,821.84 ",8532.379883,W,3611.714355,N,1,A,20.718,0,107,376,0,0,0,23.19912879,,,,
"$142,822.16 ",8532.379883,W,3611.712891,N,1,A,21.4086,0,6,429,0,0,0,26.46921875,,,,
"$142,822.34 ",8532.380859,W,3611.71167,N,1,A,21.9841,0,150,440,0,0,0,27.14791667,,,,
"$142,822.66 ",8532.380859,W,3611.710205,N,1,A,22.6747,0,63,428,0,0,0,26.40751894,,,,
"$142,822.84 ",8532.380859,W,3611.708984,N,1,A,23.2502,0,0,460,0,0,0,28.38191288,,,,
"$142,823.16 ",8532.381836,W,3611.707275,N,1,A,23.7106,0,0,440,0,0,0,27.14791667,,,,
"$142,823.41 ",8532.382812,W,3611.705811,N,1,A,24.171,0,100,460,0,0,0,28.38191288,,,,
"$142,823.66 ",8532.382812,W,3611.704346,N,1,A,24.5163,0,0,463,0,0,0,28.56701231,,,,
"$142,823.91 ",8532.382812,W,3611.702881,N,1,A,24.861601,0,0,400,0,0,0,24.67992424,,,,
"$142,824.16 ",8532.383789,W,3611.701172,N,1,A,25.2069,0,0,379,0,0,0,23.38422822,,,,
"$142,824.45 ",8532.384766,W,3611.699463,N,1,A,25.437099,0,0,360,0,0,0,22.21193182,,,,
"$142,824.66 ",8532.384766,W,3611.698242,N,1,A,25.437099,0,0,291,0,0,0,17.95464489,,,,
"$142,824.95 ",8532.385742,W,3611.697021,N,1,A,24.2861,0,0,304,0,0,0,18.75674242,,,,
"$142,825.16 ",8532.386719,W,3611.696045,N,1,A,23.02,0,0,320,0,0,0,19.74393939,,,,
"$142,825.45 ",8532.387695,W,3611.695068,N,1,A,20.718,0,0,248,0,0,0,15.30155303,,,,
"$142,825.70 ",8532.388672,W,3611.694092,N,1,A,19.9123,0,0,259,0,0,0,15.98025095,,,,
"$142,825.95 ",8532.389648,W,3611.693359,N,1,A,19.1066,0,0,310,0,0,0,19.12694129,,,,
"$142,826.20 ",8532.389648,W,3611.692383,N,1,A,18.6462,0,0,271,0,0,0,16.72064867,,,,
"$142,826.45 ",8532.390625,W,3611.691406,N,1,A,17.955601,0,0,303,0,0,0,18.69504261,,,,
"$142,826.70 ",8532.390625,W,3611.690674,N,1,A,17.1499,0,0,307,0,0,0,18.94184186,,,,
"$142,826.95 ",8532.391602,W,3611.689697,N,1,A,16.689501,0,0,243,0,0,0,14.99305398,,,,
"$142,827.25 ",8532.391602,W,3611.688477,N,1,A,16.459299,0,0,255,0,0,0,15.7334517,,,,
"$142,827.45 ",8532.392578,W,3611.687744,N,1,A,16.3442,0,0,307,0,0,0,18.94184186,,,,
"$142,827.75 ",8532.392578,W,3611.686523,N,1,A,15.9989,0,0,242,0,0,0,14.93135417,,,,
"$142,827.95 ",8532.392578,W,3611.685791,N,1,A,15.5385,0,0,300,0,0,0,18.50994318,,,,
"$142,828.25 ",8532.392578,W,3611.684814,N,1,A,15.3083,0,0,304,0,0,0,18.75674242,,,,
"$142,828.50 ",8532.393555,W,3611.683838,N,1,A,15.1932,0,0,270,0,0,0,16.65894886,,,,
"$142,828.75 ",8532.393555,W,3611.682861,N,1,A,15.3083,0,0,340,0,0,0,20.97793561,,,,
"$142,829.00 ",8532.393555,W,3611.681885,N,1,A,15.3083,0,0,321,0,0,0,19.8056392,,,,
"$142,829.25 ",8532.393555,W,3611.680908,N,1,A,15.6536,0,0,292,0,0,0,18.0163447,,,,
"$142,829.50 ",8532.392578,W,3611.679932,N,1,A,15.5385,0,0,340,0,0,0,20.97793561,,,,
"$142,829.75 ",8532.392578,W,3611.678955,N,1,A,15.6536,0,0,290,0,0,0,17.89294508,,,,
"$142,830.25 ",8532.392578,W,3611.677002,N,1,A,15.7687,0,0,280,0,0,0,17.27594697,,,,
"$142,830.55 ",8532.392578,W,3611.676025,N,1,A,15.4234,0,0,278,0,0,0,17.15254735,,,,
"$142,830.75 ",8532.392578,W,3611.675293,N,1,A,15.4234,0,0,272,0,0,0,16.78234848,,,,
"$142,831.05 ",8532.391602,W,3611.674316,N,1,A,15.0781,0,0,308,0,0,0,19.00354167,,,,
"$142,831.30 ",8532.391602,W,3611.67334,N,1,A,14.963,0,0,274,0,0,0,16.90574811,,,,
"$142,831.55 ",8532.391602,W,3611.672363,N,1,A,14.8479,0,0,256,0,0,0,15.79515152,,,,
"$142,831.80 ",8532.391602,W,3611.671387,N,1,A,14.5026,0,0,270,0,0,0,16.65894886,,,,
"$142,832.05 ",8532.391602,W,3611.670654,N,1,A,14.1573,0,0,339,0,0,0,20.9162358,,,,
"$142,832.34 ",8532.391602,W,3611.669678,N,1,A,14.0422,0,0,247,0,0,0,15.23985322,,,,
"$142,832.55 ",8532.391602,W,3611.668945,N,1,A,13.812,0,25,241,0,0,0,14.86965436,,,,
"$142,832.84 ",8532.391602,W,3611.667969,N,1,A,13.812,0,0,303,0,0,0,18.69504261,,,,
"$142,833.05 ",8532.391602,W,3611.66748,N,1,A,13.9271,0,0,324,0,0,0,19.99073864,,,,
"$142,833.34 ",8532.391602,W,3611.666504,N,1,A,14.0422,0,1,279,0,0,0,17.21424716,,,,
"$142,833.59 ",8532.392578,W,3611.665527,N,1,A,14.0422,0,0,279,0,0,0,17.21424716,,,,
"$142,833.84 ",8532.392578,W,3611.664795,N,1,A,14.1573,0,0,278,0,0,0,17.15254735,,,,
"$142,834.09 ",8532.392578,W,3611.663818,N,1,A,14.3875,0,0,278,0,0,0,17.15254735,,,,
"$142,834.34 ",8532.393555,W,3611.663086,N,1,A,14.7328,0,0,309,0,0,0,19.06524148,,,,
"$142,834.59 ",8532.393555,W,3611.662109,N,1,A,14.7328,0,0,278,0,0,0,17.15254735,,,,
"$142,834.84 ",8532.394531,W,3611.661133,N,1,A,14.7328,0,31,294,0,0,0,18.13974432,,,,
"$142,835.16 ",8532.394531,W,3611.659912,N,1,A,14.8479,0,12,363,0,0,0,22.39703125,,,,
"$142,835.34 ",8532.394531,W,3611.65918,N,1,A,14.5026,0,0,260,0,0,0,16.04195076,,,,
"$142,835.66 ",8532.395508,W,3611.658691,N,1,A,13.812,0,56,274,0,0,0,16.90574811,,,,
"$142,835.84 ",8532.395508,W,3611.657715,N,1,A,13.9271,0,0,320,0,0,0,19.74393939,,,,
"$142,836.16 ",8532.395508,W,3611.656738,N,1,A,13.6969,0,0,308,0,0,0,19.00354167,,,,
"$142,836.66 ",8532.395508,W,3611.655273,N,1,A,13.1214,0,1,308,0,0,0,19.00354167,,,,
"$142,836.91 ",8532.395508,W,3611.654297,N,1,A,13.3516,0,6,259,0,0,0,15.98025095,,,,
"$142,837.16 ",8532.395508,W,3611.65332,N,1,A,13.5818,0,0,317,0,0,0,19.55883996,,,,
"$142,837.45 ",8532.395508,W,3611.6521,N,1,A,13.9271,0,0,274,0,0,0,16.90574811,,,,
"$142,837.66 ",8532.395508,W,3611.651367,N,1,A,14.2724,0,0,308,0,0,0,19.00354167,,,,
"$142,837.95 ",8532.395508,W,3611.650146,N,1,A,14.6177,0,0,309,0,0,0,19.06524148,,,,
"$142,838.16 ",8532.395508,W,3611.649414,N,1,A,15.0781,0,25,342,0,0,0,21.10133523,,,,
"$142,838.45 ",8532.395508,W,3611.648193,N,1,A,15.4234,0,1,279,0,0,0,17.21424716,,,,
"$142,838.70 ",8532.395508,W,3611.646973,N,1,A,15.7687,0,0,310,0,0,0,19.12694129,,,,
"$142,838.95 ",8532.395508,W,3611.645996,N,1,A,15.8838,0,100,323,0,0,0,19.92903883,,,,
"$142,839.20 ",8532.395508,W,3611.64502,N,1,A,15.9989,0,0,320,0,0,0,19.74393939,,,,
"$142,839.45 ",8532.395508,W,3611.643799,N,1,A,15.9989,0,3,307,0,0,0,18.94184186,,,,
"$142,839.75 ",8532.396484,W,3611.642578,N,1,A,16.114,0,3,274,0,0,0,16.90574811,,,,
"$142,839.95 ",8532.396484,W,3611.641846,N,1,A,16.114,0,0,282,0,0,0,17.39934659,,,,
"$142,840.25 ",8532.396484,W,3611.640381,N,1,A,16.229099,0,0,342,0,0,0,21.10133523,,,,
"$142,840.45 ",8532.396484,W,3611.639648,N,1,A,16.229099,0,0,317,0,0,0,19.55883996,,,,
"$142,840.75 ",8532.396484,W,3611.638184,N,1,A,16.459299,0,0,342,0,0,0,21.10133523,,,,
"$142,841.00 ",8532.395508,W,3611.637207,N,1,A,16.8046,0,0,282,0,0,0,17.39934659,,,,
"$142,841.25 ",8532.395508,W,3611.635986,N,1,A,17.0348,0,28,325,0,0,0,20.05243845,,,,
"$142,841.75 ",8532.395508,W,3611.633789,N,1,A,17.264999,0,0,291,0,0,0,17.95464489,,,,
"$142,842.00 ",8532.395508,W,3611.632812,N,1,A,17.6103,0,6,297,0,0,0,18.32484375,,,,
"$142,842.25 ",8532.394531,W,3611.631836,N,1,A,17.6103,0,3,298,0,0,0,18.38654356,,,,
"$142,842.55 ",8532.394531,W,3611.630615,N,1,A,17.264999,0,107,360,0,0,0,22.21193182,,,,
"$142,842.75 ",8532.394531,W,3611.629883,N,1,A,17.8405,0,58,360,0,0,0,22.21193182,,,,
"$142,843.05 ",8532.394531,W,3611.628418,N,1,A,18.3009,0,100,299,0,0,0,18.44824337,,,,
"$142,843.55 ",8532.393555,W,3611.626221,N,1,A,18.991501,0,162,360,0,0,0,22.21193182,,,,
"$142,843.75 ",8532.393555,W,3611.625244,N,1,A,19.3368,0,83,360,0,0,0,22.21193182,,,,
"$142,844.05 ",8532.393555,W,3611.623779,N,1,A,19.6821,0,0,360,0,0,0,22.21193182,,,,
"$142,844.30 ",8532.393555,W,3611.622559,N,1,A,19.797199,0,56,360,0,0,0,22.21193182,,,,
"$142,844.55 ",8532.393555,W,3611.621338,N,1,A,20.027399,0,100,360,0,0,0,22.21193182,,,,
"$142,844.80 ",8532.393555,W,3611.620361,N,1,A,20.1425,0,101,419,0,0,0,25.85222064,,,,
"$142,845.05 ",8532.393555,W,3611.618896,N,1,A,20.3727,0,128,360,0,0,0,22.21193182,,,,
"$142,845.34 ",8532.394531,W,3611.617432,N,1,A,20.487801,0,70,376,0,0,0,23.19912879,,,,
"$142,845.55 ",8532.394531,W,3611.616455,N,1,A,20.6029,0,50,362,0,0,0,22.33533144,,,,
"$142,845.84 ",8532.394531,W,3611.61499,N,1,A,20.9482,0,0,421,0,0,0,25.97562027,,,,
"$142,846.09 ",8532.394531,W,3611.613525,N,1,A,21.1784,0,125,428,0,0,0,26.40751894,,,,
"$142,846.34 ",8532.394531,W,3611.612305,N,1,A,21.523701,0,50,394,0,0,0,24.30972538,,,,
"$142,846.59 ",8532.393555,W,3611.61084,N,1,A,21.753901,0,2,377,0,0,0,23.2608286,,,,
"$142,846.84 ",8532.393555,W,3611.609619,N,1,A,22.099199,0,3,440,0,0,0,27.14791667,,,,
"$142,847.09 ",8532.393555,W,3611.608154,N,1,A,22.329399,0,12,395,0,0,0,24.37142519,,,,
"$142,847.34 ",8532.393555,W,3611.606689,N,1,A,22.559601,0,32,440,0,0,0,27.14791667,,,,
"$142,847.66 ",8532.393555,W,3611.60498,N,1,A,22.4445,0,0,392,0,0,0,24.18632576,,,,
"$142,847.84 ",8532.393555,W,3611.60376,N,1,A,22.6747,0,100,394,0,0,0,24.30972538,,,,
"$142,848.16 ",8532.393555,W,3611.602051,N,1,A,22.9049,0,0,377,0,0,0,23.2608286,,,,
"$142,848.66 ",8532.393555,W,3611.599121,N,1,A,23.365299,0,14,440,0,0,0,27.14791667,,,,
"$142,848.91 ",8532.394531,W,3611.597656,N,1,A,23.595501,0,25,442,0,0,0,27.27131629,,,,
"$142,849.41 ",8532.394531,W,3611.594727,N,1,A,23.7106,0,0,380,0,0,0,23.44592803,,,,
"$142,849.66 ",8532.395508,W,3611.593262,N,1,A,24.055901,0,26,440,0,0,0,27.14791667,,,,
"$142,849.95 ",8532.395508,W,3611.591309,N,1,A,24.171,0,1,400,0,0,0,24.67992424,,,,
"$142,850.16 ",8532.395508,W,3611.590332,N,1,A,24.2861,0,25,440,0,0,0,27.14791667,,,,
"$142,850.45 ",8532.395508,W,3611.588379,N,1,A,24.5163,0,112,445,0,0,0,27.45641572,,,,
"$142,850.66 ",8532.396484,W,3611.587402,N,1,A,24.5163,0,50,433,0,0,0,26.71601799,,,,
"$142,850.95 ",8532.396484,W,3611.585449,N,1,A,24.5163,0,0,330,0,0,0,20.3609375,,,,
"$142,851.16 ",8532.396484,W,3611.584229,N,1,A,24.631399,0,0,44,0,0,0,2.714791667,,,,
"$142,851.45 ",8532.397461,W,3611.583008,N,1,A,23.365299,0,0,304,0,0,0,18.75674242,,,,
"$142,851.95 ",8532.397461,W,3611.581055,N,1,A,20.257601,0,0,239,0,0,0,14.74625473,,,,
"$142,852.20 ",8532.397461,W,3611.580078,N,1,A,18.531099,0,0,270,0,0,0,16.65894886,,,,
"$142,852.45 ",8532.397461,W,3611.579346,N,1,A,16.919701,0,0,241,0,0,0,14.86965436,,,,
"$142,852.75 ",8532.396484,W,3611.578369,N,1,A,15.3083,0,0,300,0,0,0,18.50994318,,,,
"$142,907.00 ",8532.359375,W,3611.621094,N,1,A,17.1499,0,12,297,0,0,0,18.32484375,,,,
"$142,908.05 ",8532.354492,W,3611.624268,N,1,A,19.6821,0,0,360,0,0,0,22.21193182,,,,
"$142,908.55 ",8532.351562,W,36000,0,375,0,0,0,,,,,,0,,,,
"$142,910.05 ",8532.34375,W,3611.630859,N,1,A,23.02,0,1,445,0,0,0,27.45641572,,,,
"$142,910.55 ",8532.34082,W,3611.632812,N,1,A,24.055901,0,25,446,0,0,0,27.51811553,,,,
"$142,910.80 ",8532.338867,W,3611.633545,N,1,A,24.171,0,0,463,0,0,0,28.56701231,,,,
"$142,911.05 ",8532.337891,W,3611.634521,N,1,A,24.401199,0,1,463,0,0,0,28.56701231,,,,
"$142,911.34 ",8532.335937,W,3611.635498,N,1,A,24.9767,0,3,473,0,0,0,29.18401042,,,,
"$142,911.55 ",8532.333984,W,3611.63623,N,1,A,25.091801,0,0,476,0,0,0,29.36910985,,,,
"$142,911.84 ",8532.332031,W,3611.637207,N,1,A,25.437099,0,0,480,0,0,0,29.61590909,,,,
"$142,912.09 ",8532.330078,W,3611.637695,N,1,A,25.7824,0,106,532,0,0,0,32.82429924,,,,
"$142,912.34 ",8532.328125,W,3611.638428,N,1,A,26.0126,0,0,511,0,0,0,31.52860322,,,,
"$142,912.59 ",8532.326172,W,3611.63916,N,1,A,26.357901,0,0,481,0,0,0,29.6776089,,,,
"$142,912.84 ",8532.324219,W,3611.639893,N,1,A,26.8183,0,0,488,0,0,0,30.10950758,,,,
"$142,913.84 ",8532.31543,W,3611.642578,N,1,A,29.1203,0,0,498,0,0,0,30.72650568,,,,
"$142,914.91 ",8532.306641,W,3611.645508,N,1,A,29.235399,0,0,355,0,0,0,21.90343277,,,,
"$142,915.16 ",8532.305664,W,3611.64624,N,1,A,28.3146,0,0,356,0,0,0,21.96513258,,,,
"$142,915.41 ",8532.303711,W,3611.646973,N,1,A,27.0485,0,0,352,0,0,0,21.71833333,,,,
"$142,915.66 ",8532.301758,W,3611.647705,N,1,A,25.7824,0,0,260,0,0,0,16.04195076,,,,
"$142,915.95 ",8532.300781,W,3611.648193,N,1,A,24.5163,0,0,255,0,0,0,15.7334517,,,,
"$142,916.16 ",8532.298828,W,3611.648437,N,1,A,22.6747,0,0,243,0,0,0,14.99305398,,,,
"$142,916.45 ",8532.297852,W,3611.648926,N,1,A,20.487801,0,0,240,0,0,0,14.80795455,,,,
"$142,916.66 ",8532.296875,W,3611.649414,N,1,A,18.8764,0,0,240,0,0,0,14.80795455,,,,
"$142,917.70 ",8532.292969,W,3611.651855,N,1,A,14.7328,0,12,285,0,0,0,17.58444602,,,,
"$142,917.95 ",8532.292969,W,3611.652588,N,1,A,13.6969,0,0,240,0,0,0,14.80795455,,,,
"$142,918.25 ",8532.291992,W,3611.653564,N,1,A,13.2365,0,0,240,0,0,0,14.80795455,,,,
"$142,918.45 ",8532.291992,W,3611.654053,N,1,A,13.1214,0,0,240,0,0,0,14.80795455,,,,
"$142,918.75 ",8532.291016,W,3611.654785,N,1,A,13.5818,0,3,240,0,0,0,14.80795455,,,,
"$142,918.95 ",8532.290039,W,3611.655518,N,1,A,13.9271,0,0,243,0,0,0,14.99305398,,,,
"$142,919.25 ",8532.289062,W,3611.656006,N,1,A,14.0422,0,0,308,0,0,0,19.00354167,,,,
"$142,919.50 ",8532.288086,W,3611.656494,N,1,A,14.2724,0,0,270,0,0,0,16.65894886,,,,
"$142,920.00 ",8532.286133,W,3611.657471,N,1,A,14.7328,0,0,255,0,0,0,15.7334517,,,,
"$142,920.25 ",8532.285156,W,3611.657715,N,1,A,14.6177,0,0,256,0,0,0,15.79515152,,,,
"$142,920.50 ",8532.28418,W,3611.657715,N,1,A,14.6177,0,0,243,0,0,0,14.99305398,,,,
"$142,920.75 ",8532.283203,W,3611.657959,N,1,A,14.7328,0,0,248,0,0,0,15.30155303,,,,
"$142,921.05 ",8532.28125,W,3611.658203,N,1,A,15.0781,0,0,271,0,0,0,16.72064867,,,,
"$142,921.25 ",8532.280273,W,3611.658447,N,1,A,15.4234,0,0,279,0,0,0,17.21424716,,,,
"$142,921.55 ",8532.279297,W,3611.658447,N,1,A,15.9989,0,0,279,0,0,0,17.21424716,,,,
"$142,921.75 ",8532.27832,W,3611.658447,N,1,A,16.229099,0,0,320,0,0,0,19.74393939,,,,
"$142,922.05 ",8532.276367,W,3611.658691,N,1,A,16.3442,0,0,320,0,0,0,19.74393939,,,,
"$142,922.30 ",8532.275391,W,3611.658691,N,1,A,16.459299,0,0,351,0,0,0,21.65663352,,,,
"$142,922.55 ",8532.273437,W,3611.658691,N,1,A,16.5744,0,0,352,0,0,0,21.71833333,,,,
"$142,922.80 ",8532.272461,W,3611.658203,N,1,A,16.114,0,0,356,0,0,0,21.96513258,,,,
"$142,923.05 ",8532.271484,W,3611.657715,N,1,A,15.6536,0,0,329,0,0,0,20.29923769,,,,
"$142,923.34 ",8532.270508,W,3611.656982,N,1,A,14.6177,0,14,358,0,0,0,22.0885322,,,,
